,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,price_level,opening_hours.open_now,permanently_closed
245,OPERATIONAL,"Carrer d'Isabel de Villena, 2, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Malva-rosa,ChIJvTCQK3BIYA0RoeLo00lyekk,4.2,ChIJvTCQK3BIYA0RoeLo00lyekk,"['hospital', 'health', 'point_of_interest', 'establishment']",93,39.4753133,-0.3253684000000001,39.47665552989272,-0.3241923201072778,39.47395587010728,-0.3268919798927223,FMGF+4V Valencia,8CFXFMGF+4V,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113711595032974006304"">Pitch Beat</a>'], 'photo_reference': 'Aap_uEC4OO5G_vuRO_S3IWZ-aA_ixUvQuxX0_h1KKW2qEvBjavgZTGEa5EhOeIZM80sN5zk9YS0VU_k_fU_0lv9WqRjYs9Uvc9ZCMYVCPzMtUwjXSnNAp0efbuMZNAeNa-4llYydraBrpj_nn0ei3n5IFdMIfQIaMh9k3iGX57q1w6hGysVT', 'width': 4160}]",,True,
246,OPERATIONAL,"Av. de Blasco Ibáñez, 17, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Clínic Universitari,ChIJczNAcKRIYA0Rel4VMvMQvyI,3.1,ChIJczNAcKRIYA0Rel4VMvMQvyI,"['hospital', 'health', 'point_of_interest', 'establishment']",423,39.4788821,-0.3620572,39.48036582989272,-0.3603540201072777,39.47766617010728,-0.3630536798927221,FJHQ+H5 Valencia,8CFXFJHQ+H5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107581814080727174356"">Carlos Piña</a>'], 'photo_reference': 'Aap_uEDwq9L2vnsInzi5xI6ZnA-4Y9ZpvRR9BbJBjeTvWOiBTcb3MEmhT9XfomvCDezF-62q_nQgfKxSL8lw8_s4qbTJoXXk2AmDYA7cuwKolk4nRkyRXuY6yvUL-D-Urk3xMOlwyteHrAVKA-kjPlfpiz1HJXmPO-9kKXq0yikFPX6FIh89', 'width': 4160}]",,True,
247,OPERATIONAL,"C. de Jesús, 101, 95, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Concepcion,ChIJc87AQTlPYA0RMqiMBHS-v9I,0.0,ChIJc87AQTlPYA0RMqiMBHS-v9I,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.460953,-0.3877844,39.46233137989272,-0.3864900201072778,39.45963172010728,-0.3891896798927222,FJ66+9V Valencia,8CFXFJ66+9V,,,,
248,OPERATIONAL,"Carrer de la Vall de la Ballestera, 44, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJFeZT-WRPYA0R-8NvA4LImRg,0.0,ChIJFeZT-WRPYA0R-8NvA4LImRg,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4787571,-0.4012169,39.47997297989272,-0.3998758701072777,39.47727332010727,-0.4025755298927222,FHHX+GG Valencia,8CFXFHHX+GG,,,,
249,OPERATIONAL,"Av. de Blasco Ibáñez, 14, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Quirónsalud Valencia Hospital,ChIJx9Z6_6RIYA0RmNTC81HpUqk,2.7,ChIJx9Z6_6RIYA0RmNTC81HpUqk,"['hospital', 'health', 'point_of_interest', 'establishment']",440,39.4780885,-0.3646406,39.47952332989273,-0.3631807201072778,39.47682367010728,-0.3658803798927223,FJHP+64 Valencia,8CFXFJHP+64,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100636966384372775815"">Enrique</a>'], 'photo_reference': 'Aap_uED1vL2d-p8QY6EwSCUBDjOvgYF6U3SAi87PL4MI4OWamhTsQjXNtqHJnirhXwpvyX5mRT1IMyxjQ8faVFuRMi3fznsoovSwtNP8jNHNCZ16IPCmS32bcpI3zaRocxw3K9HgmaF_-uhgLpDqnW5q3iApyZETe2PKbHTVFxl_SjB-Q9Hx', 'width': 2976}]",,True,
250,OPERATIONAL,"Plaça Num 155 Res Urb, 85B, 46026 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital de campaña la Fe,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,3.4,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,"['hospital', 'health', 'point_of_interest', 'establishment']",16,39.4424099,-0.3729302,39.44359167989272,-0.3716089701072777,39.44089202010728,-0.3743086298927222,CJRG+XR Valencia,8CFXCJRG+XR,"[{'height': 2210, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113414672913680833141"">Jrmontilla Montilla</a>'], 'photo_reference': 'Aap_uEBM5xjeSfd0aFJT4a8tkFONe5DxzzIjd7InSZGhTKOL9ptpuqJkTQYzA-Zo_Y6pLAyAUw2LLcarVhsXlVNsUWiw5-bxan92IMth60Ctphn-Kigyph2QkcQuEz6rluuh8xQZ1AizVVqVgDv9ykDIX3kATNgGVZQ-k0v5cF1YtheFaaQX', 'width': 4640}]",,,
251,OPERATIONAL,"Carrer de Callosa d'En Sarrià, 8, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Urgencias,ChIJ52RWcDlPYA0RxnIpvKkSF1c,0.0,ChIJ52RWcDlPYA0RxnIpvKkSF1c,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4607055,-0.3870565,39.46208627989273,-0.3856390201072777,39.45938662010729,-0.3883386798927222,FJ67+75 Valencia,8CFXFJ67+75,,,True,
252,OPERATIONAL,"Carrer del Dr. Manuel Candela, 41, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Casa de Salud: Anestesiología y Reanimación,ChIJQbwx5JNIYA0Rcn5R--9RhYU,0.0,ChIJQbwx5JNIYA0Rcn5R--9RhYU,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.469984,-0.3504934000000001,39.47123552989272,-0.3487202201072778,39.46853587010728,-0.3514198798927223,FJ9X+XR Valencia,8CFXFJ9X+XR,,,,
253,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 106, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,La Fe University and Polytechnic Hospital,ChIJAVvKgypPYA0RQgKmJr-A4XY,3.6,ChIJAVvKgypPYA0RQgKmJr-A4XY,"['hospital', 'health', 'point_of_interest', 'establishment']",990,39.4434752,-0.3760153,39.44516327989272,-0.3743412701072778,39.44246362010728,-0.3770409298927223,CJVF+9H Valencia,8CFXCJVF+9H,"[{'height': 3370, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114279452908196634475"">Ben Hur Montejo</a>'], 'photo_reference': 'Aap_uECeh2iGzDadl04-gdlK8OuPruUF42OLc6Kiu7nw7BoHDwhjgsTPk7AqDOU8VOyPp1Bc9-GYlCaaBCeNte6CY3JZDJvjKMgTO-b1lbvQNr6TWlSOYY1bJ0n77uC6B3JsN3d-sm5Mz6_yvsmoHuYoZN5qRYNmySuyHQoepOnj1WwCtYIi', 'width': 4493}]",,True,
254,OPERATIONAL,"Av. de Gaspar Aguilar, 90, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Doctor Peset University Hospital,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,3.7,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,"['hospital', 'health', 'point_of_interest', 'establishment']",493,39.4531312,-0.394365,39.45589,-0.3922068000000001,39.450572,-0.3953876000000001,FJ34+77 Valencia,8CFXFJ34+77,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109909077144724591733"">A Google User</a>'], 'photo_reference': 'Aap_uECZJYI6R6xUJpg0LDZ3pHc1n94dbRxRs9Gluk7OOMVDmU49z1o4Cq74Z2jSlzhbCdpkPj30IDWWiAs7bn-F9xpozWenRDLse5GWm-f-i21BWl5kFeDBDilBCqMvDZ4iOeGvAcIHUozkg-9P4DqD7sDmjumWBhOiOJW83bDnbh6z1Ytu', 'width': 3024}]",,True,
255,OPERATIONAL,"Unnamed Road,46017, 46017 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Universitario Doctor Peset Urgencias,ChIJiSx2nSJPYA0RM3FPOsLPv00,3.7,ChIJiSx2nSJPYA0RM3FPOsLPv00,"['hospital', 'health', 'point_of_interest', 'establishment']",3,39.4526471,-0.3939788,39.45413617989272,-0.3924573201072777,39.45143652010728,-0.3951569798927221,FJ34+3C Valencia,8CFXFJ34+3C,,,,
256,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 106, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,"General Alcañiz, 41",ChIJ18wd_zFJYA0R9LSHeaQ9bYA,0.0,ChIJ18wd_zFJYA0R9LSHeaQ9bYA,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4452887,-0.3704442000000001,39.44662352989272,-0.3690840701072777,39.44392387010728,-0.3717837298927222,CJWH+4R Valencia,8CFXCJWH+4R,,,,
257,OPERATIONAL,"Av. de les Tres Creus, 2, 46014 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Consorci Hospital General Universitari de València,ChIJYbSx4XRPYA0R9YeD3qeOnbM,3.5,ChIJYbSx4XRPYA0R9YeD3qeOnbM,"['hospital', 'health', 'point_of_interest', 'establishment']",847,39.4684725,-0.407792,39.46943117989272,-0.4063382701072777,39.46673152010727,-0.4090379298927222,FH9R+9V Valencia,8CFXFH9R+9V,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107201594745100184507"">Santi Sansa</a>'], 'photo_reference': 'Aap_uED_Pw4gSMKOtsYfQBrL2awpWGvZNkaRQHvW5qh3x5s9i0jY0VakOy9lJ6N6w1EYj5T9OT-u5NBVNWt1SBKEJfXxA6SZEKrL4qAP40MQi1cD8EJ58uXS6zKU6_kcpYD_ZR0oQP8GGZUI_16RtG1E_abENa9acCJlxjgdYzjA7Ng42Qt2', 'width': 4128}]",1.0,True,
258,OPERATIONAL,"Carrer Amics del Corpus, 17, 9, 46035 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Krankenhaus,ChIJIYF_WShFYA0RnpMZ0556XME,0.0,ChIJIYF_WShFYA0RnpMZ0556XME,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4883518,-0.395301,39.48973502989271,-0.3939760701072778,39.48703537010726,-0.3966757298927222,FJQ3+8V Valencia,8CFXFJQ3+8V,,,,
259,OPERATIONAL,"Carrer de l'Hospital, 13, 46001 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Hospital de los Pobres Inocentes,ChIJwaod1U5PYA0R4lhDLSIfftk,5.0,ChIJwaod1U5PYA0R4lhDLSIfftk,"['church', 'hospital', 'place_of_worship', 'health', 'point_of_interest', 'establishment']",3,39.4704012,-0.38176,39.47202867989272,-0.3802665701072778,39.46932902010727,-0.3829662298927223,FJC9+57 Valencia,8CFXFJC9+57,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117451913948902098328"">Seimen Burum</a>'], 'photo_reference': 'Aap_uEBFIXJZloLYBkyW7tNMxhIgvGLngi23vL2GaIKW9jXD_XnZRs0XIfP-U-5geGuxkyOP2jtRGRC7QUBuKpQfSV0wjZ1skfDhvOZKcJdnYGwLuUP212-6RJF7V6l0K6xZPvklimA43_98EwwOfTse2_GluPxkhDlxBew8y1cM2s15UC1Q', 'width': 3872}]",,,
260,OPERATIONAL,"Av. de Blasco Ibáñez, 17, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Clínic Universitari,ChIJczNAcKRIYA0Rel4VMvMQvyI,3.1,ChIJczNAcKRIYA0Rel4VMvMQvyI,"['hospital', 'health', 'point_of_interest', 'establishment']",423,39.4788821,-0.3620572,39.48036582989272,-0.3603540201072777,39.47766617010728,-0.3630536798927221,FJHQ+H5 Valencia,8CFXFJHQ+H5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107581814080727174356"">Carlos Piña</a>'], 'photo_reference': 'Aap_uEBSlETSOQnLYB0VlgnU3CKQtBbyY8O4tsI3McR2loF1ldZ3hsIKDupXuUeFE5fof5vPo1qd2_sELqNwMk77Y4IUxL_J3Y9qDO-Pz85j7T1ezXiZnClvZVJm40D1u8uV0vwbkq3lnsvWeEaQrkaR_ekRzoKZNFJFa3EuMFoBGRemAbMb', 'width': 4160}]",,True,
261,OPERATIONAL,"Av. de Blasco Ibáñez, 14, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Quirónsalud Valencia Hospital,ChIJx9Z6_6RIYA0RmNTC81HpUqk,2.7,ChIJx9Z6_6RIYA0RmNTC81HpUqk,"['hospital', 'health', 'point_of_interest', 'establishment']",440,39.4780885,-0.3646406,39.47952332989273,-0.3631807201072778,39.47682367010728,-0.3658803798927223,FJHP+64 Valencia,8CFXFJHP+64,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100636966384372775815"">Enrique</a>'], 'photo_reference': 'Aap_uECLJWz8RbLnoJU6JSrW_fIn3A5O4uAH0AVl3GttT_J8FGQ2ZFsxxyvJqFaDKmY1Qt8axX7UiOF4_x5wTfypWqy10p4W5NH777_-rRyNl6N6QcekSAkvD9gQHVDZxBb9xnQhjXah6CCwL4ODB3Nn9qtiGLkEWlnzwDc318_6sbqIRqHN', 'width': 2976}]",,True,
262,OPERATIONAL,"Carrer Salud, 46114 Casas de Barcena, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,HOSPITAL,ChIJZXVH3ZNIYA0R_tjK9xRcWIs,0.0,ChIJZXVH3ZNIYA0R_tjK9xRcWIs,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4697508,-0.3506706,39.47105472989272,-0.3493440201072778,39.46835507010728,-0.3520436798927223,FJ9X+WP Casas de Bárcena,8CFXFJ9X+WP,,,,
263,OPERATIONAL,"Carrer d'Isabel de Villena, 2, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Malva-rosa,ChIJvTCQK3BIYA0RoeLo00lyekk,4.2,ChIJvTCQK3BIYA0RoeLo00lyekk,"['hospital', 'health', 'point_of_interest', 'establishment']",93,39.4753133,-0.3253684000000001,39.47665552989272,-0.3241923201072778,39.47395587010728,-0.3268919798927223,FMGF+4V Valencia,8CFXFMGF+4V,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113711595032974006304"">Pitch Beat</a>'], 'photo_reference': 'Aap_uECcHyva0e_-65G6jMsnH7Ep-BTH-oiPMHfb4HcdDjsNzpVKeU1SbJOcEHoUkuSUxCBASM2A7i-kmJernoTVY9fVQNO44Nw2OPGmtBm5mcHovf8BqzU9VQc8jWHZaJ71N4-ZNhGBWZvaL37gnQnRr-b0mSzJYJ6Xbuw_2H0IsJd-KbTP', 'width': 4160}]",,True,
264,OPERATIONAL,"Carrer de la Vall de la Ballestera, 44, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJFeZT-WRPYA0R-8NvA4LImRg,0.0,ChIJFeZT-WRPYA0R-8NvA4LImRg,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4787571,-0.4012169,39.47997297989272,-0.3998758701072777,39.47727332010727,-0.4025755298927222,FHHX+GG Valencia,8CFXFHHX+GG,,,,
265,OPERATIONAL,"Av. de Blasco Ibáñez, 20, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Cuidados Intensivos,ChIJ7wqOCqVIYA0R7ZLgdSBwFgc,5.0,ChIJ7wqOCqVIYA0R7ZLgdSBwFgc,"['hospital', 'health', 'point_of_interest', 'establishment']",1,39.4780425,-0.3641204,39.47950092989272,-0.3629389701072778,39.47680127010728,-0.3656386298927223,FJHP+69 Valencia,8CFXFJHP+69,,,True,
266,OPERATIONAL,"Av. de Blasco Ibáñez, 17, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Clínico de Valencia - Servicio de Pediatría,ChIJHxtWWQFJYA0RlMV-dkUiHD0,5.0,ChIJHxtWWQFJYA0RlMV-dkUiHD0,"['hospital', 'health', 'point_of_interest', 'establishment']",1,39.4788821,-0.3620572,39.48005097989272,-0.3607989201072777,39.47735132010727,-0.3634985798927222,FJHQ+H5 Valencia,8CFXFJHQ+H5,,,True,
267,OPERATIONAL,"Carrer del Dr. Manuel Candela, 41, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Casa de Salud: Anestesiología y Reanimación,ChIJQbwx5JNIYA0Rcn5R--9RhYU,0.0,ChIJQbwx5JNIYA0Rcn5R--9RhYU,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.469984,-0.3504934000000001,39.47123552989272,-0.3487202201072778,39.46853587010728,-0.3514198798927223,FJ9X+XR Valencia,8CFXFJ9X+XR,,,,
268,OPERATIONAL,"Av. de Blasco Ibáñez, 14, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Quirónsalud Valencia :Rehabilitación,ChIJiXeOCqVIYA0RF8i4nBSA0Uo,0.0,ChIJiXeOCqVIYA0RF8i4nBSA0Uo,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4783725,-0.3649502,39.47984812989272,-0.3636701701072778,39.47714847010728,-0.3663698298927223,FJHP+82 Valencia,8CFXFJHP+82,,,,
269,OPERATIONAL,"Carrer de Suīssa, 11, 46024 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital IMSKE | Traumatología y Rehabilitación,ChIJayZpKEtJYA0R4VRBwJBkDkw,4.9,ChIJayZpKEtJYA0R4VRBwJBkDkw,"['hospital', 'health', 'point_of_interest', 'establishment']",76,39.4534447,-0.3365262,39.45475077989272,-0.3351671701072778,39.45205112010728,-0.3378668298927222,FM37+99 Valencia,8CFXFM37+99,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104161086942615350151"">A Google User</a>'], 'photo_reference': 'Aap_uEDjWjHaIcoaTifFPokbr2yk0F0jh_Tm5cYk0GPzBuiPYmKwezvdRsRj9CA_aTOCb0oahN126NclDPb8jAtO2zfRtB09T86c47i5xRQGCpDEJuSwADdRnPQo5WXYDqUklvgGSNVv0EFC19MvnBqXBqjUanx4TTWLUXSw-AOsxFztfn39', 'width': 6000}]",,True,
270,OPERATIONAL,"Carrer del Dr. Gómez Ferrer, 2, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Consultas Externas del Hospital Clínico Universitario,ChIJT2G7cqRIYA0R-78MoR8hg_0,2.4,ChIJT2G7cqRIYA0R-78MoR8hg_0,"['hospital', 'health', 'point_of_interest', 'establishment']",10,39.4786843,-0.3612924,39.48007452989273,-0.3600817201072778,39.47737487010728,-0.3627813798927222,FJHQ+FF Valencia,8CFXFJHQ+FF,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114966173865699503887"">Davidark PhotoGuide</a>'], 'photo_reference': 'Aap_uEDD1RkmPPtPXuBZNAPEi1ywmL8UyllQJuwDZYPVIcHoHU7Eje1SZO3rQu4oexco7vvErhIX9-0Y6Vhn9HHGMrMvuCJYsw-tgFSvc0EmMdl0rHt9D0J4a0dChCKbKe2SHiz4PZVBbEJzAcfPxQaHYehA4BUiiiWl6BUHEysaXVGp1jd-', 'width': 4160}]",,False,
271,OPERATIONAL,"Carrer Amics del Corpus, 17, 9, 46035 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Krankenhaus,ChIJIYF_WShFYA0RnpMZ0556XME,0.0,ChIJIYF_WShFYA0RnpMZ0556XME,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4883518,-0.395301,39.48973502989271,-0.3939760701072778,39.48703537010726,-0.3966757298927222,FJQ3+8V Valencia,8CFXFJQ3+8V,,,,
272,OPERATIONAL,"C. de Jesús, 101, 95, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Concepcion,ChIJc87AQTlPYA0RMqiMBHS-v9I,0.0,ChIJc87AQTlPYA0RMqiMBHS-v9I,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.460953,-0.3877844,39.46233137989272,-0.3864900201072778,39.45963172010728,-0.3891896798927222,FJ66+9V Valencia,8CFXFJ66+9V,,,,
273,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 46026 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Mi Hospital,ChIJkR2xKadPYA0RfCwZUU5HANA,0.0,ChIJkR2xKadPYA0RfCwZUU5HANA,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4450372,-0.3759555,39.44637282989272,-0.3746082201072777,39.44367317010727,-0.3773078798927222,CJWF+2J Valencia,8CFXCJWF+2J,,,,
274,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJ-bPDL7JPYA0Rxpltag9Uvg8,0.0,ChIJ-bPDL7JPYA0Rxpltag9Uvg8,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4454358,-0.3784447,39.44675437989272,-0.3770998701072777,39.44405472010728,-0.3797995298927222,CJWC+5J Valencia,8CFXCJWC+5J,,,,
275,OPERATIONAL,"Carrer de Sant Clement, 12, 46015 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Arnau de Vilanova,ChIJ4a6ZGYZFYA0RWWQIGhi9yIE,2.7,ChIJ4a6ZGYZFYA0RWWQIGhi9yIE,"['hospital', 'health', 'point_of_interest', 'establishment']",256,39.4905515,-0.4036487,39.49179287989272,-0.4022869201072778,39.48909322010728,-0.4049865798927222,FHRW+6G Valencia,8CFXFHRW+6G,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103737246949702650677"">A Google User</a>'], 'photo_reference': 'Aap_uEC8Em2xtIBDucwBDig7gjcijFPnU-ZeB8IA31FQ431TYVHy8tf3LfjT_wxHaSkV025xs5nzSZgAuS4Joltu9yJjf-H_2X2YqIYLUb_53ZNxz4sFwAazZrEUdq3U1uS4nIzStS528tYQcFY6SEN5cqbDcQx7JqQiwIJkcQcKprnun1nX', 'width': 1920}]",,True,
276,OPERATIONAL,"Carrer de Callosa d'En Sarrià, 8, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Urgencias,ChIJ52RWcDlPYA0RxnIpvKkSF1c,0.0,ChIJ52RWcDlPYA0RxnIpvKkSF1c,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4607055,-0.3870565,39.46208627989273,-0.3856390201072777,39.45938662010729,-0.3883386798927222,FJ67+75 Valencia,8CFXFJ67+75,,,True,
277,OPERATIONAL,"Av. del Primat Reig, nº 111, 2º piso, puerta 4, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Clinica del Sistema Nervioso Central,ChIJf4uak6dIYA0RgtSNxtKfY8M,3.0,ChIJf4uak6dIYA0RgtSNxtKfY8M,"['hospital', 'health', 'point_of_interest', 'establishment']",6,39.4850167,-0.364058,39.48631172989272,-0.3625082201072778,39.48361207010728,-0.3652078798927223,FJPP+29 Valencia,8CFXFJPP+29,,,False,
