,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,opening_hours.open_now
29,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camí nou de Picanya - Tres Creus,ChIJpUfzKw5PYA0RRjtxE3rPQn8,5.0,ChIJpUfzKw5PYA0RRjtxE3rPQn8,"['transit_station', 'point_of_interest', 'establishment']",1,39.457561,-0.403265,39.45890282989272,-0.4019022201072777,39.45620317010728,-0.4046018798927222,"FH5W+2M Valencia, Spain",8CFXFH5W+2M,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118113463064331547880"">Edwin Gatica</a>'], 'photo_reference': 'Aap_uEAiMJnQ3yM0XBSNpfn5fyJFYWo8ZUlVBKI990n-PQOIHn6kyNFGLK-0vBA3BZ47a6jOqOmB_bnOfdQnBtXpH-uzogYViAuHqblwJCpe4T3wO8NxT8GNJOHDPho4OwfYwEwWitn716eJjANx4DXTlC2Aev_1iRrFv_mhFumjWnYyqnOh', 'width': 3456}]",
30,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMT Valencia (Cocheras),ChIJfWiWcQRPYA0RcW46GAqaf3E,4.3,ChIJfWiWcQRPYA0RcW46GAqaf3E,"['point_of_interest', 'establishment']",17,39.4498458,-0.4053731,39.45119562989272,-0.4040232701072777,39.44849597010728,-0.4067229298927222,"CHXV+WV Valencia, Spain",8CFXCHXV+WV,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107439968401733274563"">estpei 21</a>'], 'photo_reference': 'Aap_uEC78QUZ22joEAyIxkxV3yxfpUmUpmA86_aSfFOXrn9P8sOCW54m2pQ4wTL7-uxPnDJ0LKBKYuzePsypDgY1ak6rYLVtqgEXYZ2iE-Fx404IXBAFhPeZXttvTo5vb6a9bj4oSvLl3N2o36vDIvU1CSIr32pDADypTi2jMgHVqcyjeWW_', 'width': 4608}]",
31,OPERATIONAL,"46200 Paiporta, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paiporta,ChIJoQPuO1pOYA0R6yJ6rRsVOow,4.0,ChIJoQPuO1pOYA0R6yJ6rRsVOow,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",45,39.4320962,-0.4182107,39.43336667989273,-0.4170444201072777,39.43066702010728,-0.4197440798927222,"CHJJ+RP Paiporta, Spain",8CFXCHJJ+RP,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110695680048050958017"">Pablo Marin Ayala</a>'], 'photo_reference': 'Aap_uEBjDtM3Bm56ynvzhqVHjjna7-WAZb7yCl_EoznmyrXbSjehu2AXkb9A4J19KJcrBiqpsIEwU3NYL8PDShjGu5PFrUyYG6e2nXkPXLJir974mKm0tAUVD9WEkJ9JaN0O0BmS9qOT19RYQVtWpOa-ih1pqe7m6Iwz9tqY59H7dvmBxU3c', 'width': 1920}]",
32,OPERATIONAL,"Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estación de Pont de Fusta,ChIJjfkEaKtIYA0RUG6ED85zrvo,1.0,ChIJjfkEaKtIYA0RUG6ED85zrvo,"['transit_station', 'point_of_interest', 'establishment']",1,39.4813465,-0.3736328,39.48269632989273,-0.3722829701072778,39.47999667010728,-0.3749826298927222,"FJJG+GG Valencia, Spain",8CFXFJJG+GG,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110546222088358264999"">Pedro Llorente</a>'], 'photo_reference': 'Aap_uEDTule2YNtLsNscHgL0uaTZ_ZDQSlCFTREHbQkvnYkZPtilaxARxQR-wt2BbHfckS2UqXH6FA_MfzGqTx1cW5IBzAA44iWWwtemNapP1RR8--agRYpNeuYsIaUxyeZWFxWE5imnnXTxY2vKkSSDN8t3CU-0y3wcV2Yq54Y8x67HZAGy', 'width': 3024}]",
33,OPERATIONAL,"46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empalme,ChIJ2c2Xk5BFYA0RHuj2Zhx7g1Y,3.5,ChIJ2c2Xk5BFYA0RHuj2Zhx7g1Y,"['transit_station', 'subway_station', 'point_of_interest', 'establishment']",69,39.4995766,-0.4021083,39.50092642989272,-0.4007584701072777,39.49822677010728,-0.4034581298927222,"FHXX+R5 Burjassot, Spain",8CFXFHXX+R5,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116913495080012838320"">Giovanni De Jesus Navarro Benitez</a>'], 'photo_reference': 'Aap_uEBz5s8RFopO33NH2Xcv_fyKgwW7irSemXcn_gle5Z57xanoBmSBBZV3d3FO-ZpbMMjDfltVsycqes01b93Z-WD7XDWHRW78WyqwC8UqP5_7tgOcdWhC9uhh9F6JrAg2mIs8dhA07RVmjn9Oj9eVUYQW0MmwXc5NdOb3RcHVE1XGeSz1', 'width': 4032}]",
34,OPERATIONAL,"46004 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Colón,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,4.1,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",200,39.47014619999999,-0.3709278,39.47152807989272,-0.3695137701072778,39.46882842010728,-0.3722134298927222,"FJCH+3J Valencia, Spain",8CFXFJCH+3J,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110726663354115003400"">Carlos Bonilla Rosillo</a>'], 'photo_reference': 'Aap_uEAKTjgcwKDV9jo7XtLm7_59A9moYISLBaxm_QmuSDMnbzkg5ICny3CsXDZpABuyie8oYg5rw5qZwTAzcx35VTP07gjrv8bY5hJ9tfe50de9nvIqw4bzAeJ5gvwEkzxax8u_eGRrN7noM4ZHWgIJyO2E8VXuxfG4I2awZBALgH7wd3hR', 'width': 4032}]",
35,OPERATIONAL,"46009 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sagunt,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,4.0,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,"['transit_station', 'point_of_interest', 'establishment']",16,39.4865097,-0.3755391,39.48786787989273,-0.3741857701072777,39.48516822010728,-0.3768854298927222,"FJPF+JQ Valencia, Spain",8CFXFJPF+JQ,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102598621247686077490"">A Google User</a>'], 'photo_reference': 'Aap_uEB5JYlxwP0Fe6OBEqu6nqYCL3DB1kW1YR-WRCPlkWxmQ7nNzEDP_39KlZy5-WLoRtefOTac-GaFiQfM16u9OwTmfqBGSQ4lybZExT4xHczTSwBhaQFmcGp9fUDxTW4rf7ap4Y7qg3VCbgJzM8-ue8svjPqwIIItxwjfNvedPZE-PdyB', 'width': 3456}]",
36,OPERATIONAL,"Metro Alameda, 46010 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alameda,ChIJdZC8gbpIYA0RYizAxgTf_rE,4.3,ChIJdZC8gbpIYA0RYizAxgTf_rE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",109,39.4735843,-0.3654685,39.47448452989271,-0.3647425499999999,39.47178487010727,-0.36745995,"FJFM+CR Valencia, Spain",8CFXFJFM+CR,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110022950048356628605"">Van Bell</a>'], 'photo_reference': 'Aap_uEAJt1fgGIIuDNBSwKkoet-irDleNmU8Iwfs9ELBxNCEBeheBF8szFpXKyNG91zMWbFHap7v69jR5UpI-asoBQ5Lri2RwPzHdoxZkvSLHGM8bTSd-4Sm8vBndf2DKJVWKB7tbNtTiHwKcqdXJ8yB1Fhaxb6FRUdrtshBG3ucTNubWM0b', 'width': 4032}]",
37,OPERATIONAL,"46019 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estadi del Llevant,ChIJv6J9NQVGYA0RMfxDxOoXLv0,4.3,ChIJv6J9NQVGYA0RMfxDxOoXLv0,"['transit_station', 'point_of_interest', 'establishment']",14,39.495029,-0.365176,39.49639972989272,-0.3638541701072777,39.49370007010728,-0.3665538298927222,"FJWM+2W Valencia, Spain",8CFXFJWM+2W,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111755051213288469317"">DANIEL BELTRAN MARQUES</a>'], 'photo_reference': 'Aap_uEBZvWi19ZTsdVfUpi-45m1ubdxS5-AkOHMZ29_l1zwK5bOr_JoXANhTY8-T_SXu9Xp6cDFFjLqxDFNDyyzn0R8zuusc5YkR857rXHTV6eF1BhPnzZikkN4tOShx45DLeAqKlmTOuE64p-yW7Bt5iBL5kAgjGtJLAa0zJx9Q4j8_nUfD', 'width': 4160}]",
38,OPERATIONAL,"46022 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tarongers,ChIJJ1xoVYZIYA0RiuhvJUUCgjQ,4.4,ChIJJ1xoVYZIYA0RiuhvJUUCgjQ,"['transit_station', 'point_of_interest', 'establishment']",9,39.4781468,-0.3395805,39.47948892989272,-0.3382167201072778,39.47678927010728,-0.3409163798927222,"FMH6+75 Valencia, Spain",8CFXFMH6+75,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112526441125764715191"">Adrià Martínez Buitrago</a>'], 'photo_reference': 'Aap_uEBFPC5JLCuSGuJ-gn7WdjzSMFhnXbBhnyirD9qje5PnTmlNeIiaqpV4hzGATdcJfII9DX8er32zokB1tJUyfQ1MqGonl-Gtsx03hzoMODgwJhXdxICh2YqeWok7RpCvA7ZkMIRTWQfBuvq5_qJVNwEUuEMJtN6HpUYbhgL-wgM1ZE3Q', 'width': 4000}]",
39,OPERATIONAL,"Carrer del Dr. Vicent Zaragoza, 19, 23, 46020 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estació de Benimaclet,ChIJDTsxbKdIYA0RuQyFJK0GDnQ,4.1,ChIJDTsxbKdIYA0RuQyFJK0GDnQ,"['point_of_interest', 'establishment']",463,39.4851031,-0.3620585,39.48631097989272,-0.3607793701072777,39.48361132010728,-0.3634790298927222,"FJPQ+25 Valencia, Spain",8CFXFJPQ+25,"[{'height': 1775, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111289104859172984901"">Arnau DC</a>'], 'photo_reference': 'Aap_uECFQDOoNJkT_nqPLqvdXUJaOT1DmHCEQp4ZPcbP0mwYsCxgSvGmQt-gjcYmJHhQ46L9Lkj0nW2RfnGrFQXH0dNGILhQ8wBVRx7X631BqU1l1jOhbKW0DBe2Klrs8Lrh05GCyXUZkCnhuTtYkdk1YEYy7gHi7DzjUqlaQAuH0QGTDJip', 'width': 2916}]",True
40,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,València Sud,ChIJm5c5Gv9OYA0RHJ95SPdW_1Y,3.7,ChIJm5c5Gv9OYA0RHJ95SPdW_1Y,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",30,39.4408237,-0.4105733,39.44193807989272,-0.4097593201072777,39.43923842010728,-0.4124589798927222,"CHRQ+8Q Valencia, Spain",8CFXCHRQ+8Q,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115132392174733963465"">A Google User</a>'], 'photo_reference': 'Aap_uED2hU-wmVrZN3JzsWVEfJJB99aw1_8p8zSmPAEsQ79GGn9R-R_gnTgMcNgrT88Ah5jpju0FHvsLdPS6WEvneaqhlZB2pqQcJSRSYFJeT3nx0et5k3YA_AAw7NmSJItfUjN9PW1zggAidYRsBZ8t6viuEm3B0mynmV1-r2qwuF-Y-LBm', 'width': 1024}]",
41,OPERATIONAL,"46017 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr. Tomàs Sala - Gaspar Aguilar,ChIJRf_oTh9PYA0R-N8BGUQ0V2o,5.0,ChIJRf_oTh9PYA0R-N8BGUQ0V2o,"['transit_station', 'point_of_interest', 'establishment']",2,39.4491041,-0.3944725,39.45045752989272,-0.3932310201072778,39.44775787010727,-0.3959306798927222,"CJX4+J6 Valencia, Spain",8CFXCJX4+J6,,
42,OPERATIONAL,"46017 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr. Tomàs Sala (impar) - Sant Vicent Màrtir,ChIJU65pHSdPYA0RyIPsPZ21GJY,5.0,ChIJU65pHSdPYA0RyIPsPZ21GJY,"['transit_station', 'point_of_interest', 'establishment']",1,39.446815,-0.387064,39.44816482989273,-0.3857141701072777,39.44546517010728,-0.3884138298927222,"CJW7+P5 Valencia, Spain",8CFXCJW7+P5,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116012895824605600404"">A Google User</a>'], 'photo_reference': 'Aap_uEAvyk7FKwYhNPzj_6OoyK_NQ5xwhvm-sKhhFE-mVQya6jaHhqvinnulVtxWmxUzFyHWZuvuJQWDfzCFPPzLlzwutQqKtyU5DOJmCO0WhYE76RV_RoHk9v5Bq_RmLsIjdijtl5TKiI5AX8vJ93UtavVzW6B8vtWkNKtTh1YgqsuHEqA', 'width': 3120}]",
43,OPERATIONAL,"46007 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pl. Espanya,ChIJD43ay0lPYA0RPjp5DS9Rmlg,4.2,ChIJD43ay0lPYA0RPjp5DS9Rmlg,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",84,39.4661462,-0.3816775,39.46746377989272,-0.3804328201072778,39.46476412010728,-0.3831324798927223,"FJ89+F8 Valencia, Spain",8CFXFJ89+F8,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103214046204366224237"">Juan Dapena</a>'], 'photo_reference': 'Aap_uEBW4Ua-Qwc2R59A24hKHuQ8y4lzOiQ9pglGDHtNSLL5LWvprzvOkTL3ve0SxZl7soH7TBUMI2Dpehv2BphUtI6JlxkbUjhH0du-x34F9C8Od68W9e0HPALzSkmbPMzgMAunBOEdbou3jkzkWjym6Qr-5PxeGfi91yeAisKkjkO4hXgN', 'width': 4000}]",
44,OPERATIONAL,"46007 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estación de Bailén,ChIJS69T4DVPYA0R88DMQfqAEn8,4.0,ChIJS69T4DVPYA0R88DMQfqAEn8,"['transit_station', 'point_of_interest', 'establishment']",3,39.46397779999999,-0.3794222,39.46535417989271,-0.3780472701072777,39.46265452010727,-0.3807469298927222,"FJ7C+H6 Valencia, Spain",8CFXFJ7C+H6,"[{'height': 1229, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106605571758883927175"">Denis Frolow</a>'], 'photo_reference': 'Aap_uECE20p6FmkzQwE9ZjvDSUdHhDQAl85ycw-o_nbgdq5pd7BxbCd2-1nZ_TtFAXp040RImtFdViUrfsRL3N0GDOoIz_WxFxFJytaHN194Faj0Q_WlmSWPu81hhEgUul-47JSHPfRJD37FKv9dYvQUSeml_7RQFay3bINpo5dH1GuJyucQ', 'width': 2048}]",
45,OPERATIONAL,"46026 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malilla (par) - Illa Formentera,ChIJvflBnSlPYA0RI_Y_ZRGiD80,4.0,ChIJvflBnSlPYA0RI_Y_ZRGiD80,"['transit_station', 'point_of_interest', 'establishment']",1,39.446971,-0.380108,39.44831417989272,-0.3787072201072777,39.44561452010728,-0.3814068798927222,"CJW9+QX Valencia, Spain",8CFXCJW9+QX,,
46,OPERATIONAL,"46017 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr. Tomàs Sala - Carters,ChIJq_OOECFPYA0Ref0UQ1GCmcw,5.0,ChIJq_OOECFPYA0Ref0UQ1GCmcw,"['transit_station', 'point_of_interest', 'establishment']",1,39.447598,-0.390425,39.44888117989272,-0.3891022701072778,39.44618152010727,-0.3918019298927222,"CJX5+2R Valencia, Spain",8CFXCJX5+2R,,
47,OPERATIONAL,"46017 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carters (par) - Primer de Maig,ChIJ8fKARyFPYA0Rd_fy_Yb1zG4,0.0,ChIJ8fKARyFPYA0Rd_fy_Yb1zG4,"['transit_station', 'point_of_interest', 'establishment']",0,39.448196,-0.389659,39.44954582989272,-0.3883091701072778,39.44684617010728,-0.3910088298927222,"CJX6+74 Valencia, Spain",8CFXCJX6+74,,
48,OPERATIONAL,"46200 Paiporta, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paiporta,ChIJoQPuO1pOYA0R6yJ6rRsVOow,4.0,ChIJoQPuO1pOYA0R6yJ6rRsVOow,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",45,39.4320962,-0.4182107,39.43336667989273,-0.4170444201072777,39.43066702010728,-0.4197440798927222,"CHJJ+RP Paiporta, Spain",8CFXCHJJ+RP,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110695680048050958017"">Pablo Marin Ayala</a>'], 'photo_reference': 'Aap_uED2S_MldB7GVB1_q1LjqgNOxyWN_saBhL3tj1LYDCI6siLHoCEMAqX1SO6wIKAVkRHvPLQVf68gm_ngJxmx4FgCT3-l7XWeamOTQuI-1PVUBFfxwh92ZVCNdkqaTmAfBp2ZHQs8leFfbwCIM26iIZTqMtZcGLT2n4RBupfy0k65m3n3', 'width': 1920}]",
49,OPERATIONAL,"46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estación de Empalme,ChIJ2c2Xk5BFYA0R-OmAbUJOYpY,1.6,ChIJ2c2Xk5BFYA0R-OmAbUJOYpY,"['transit_station', 'point_of_interest', 'establishment']",11,39.4995766,-0.4021083,39.50092642989272,-0.4007584701072777,39.49822677010728,-0.4034581298927222,"FHXX+R5 Burjassot, Spain",8CFXFHXX+R5,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109461532348320940281"">Victor Alandi</a>'], 'photo_reference': 'Aap_uEAuNBoUY0vCo7We00rPqlEZVsyJvry7JWYbhUKMByORDKDtvxgW4W6hkm5F21hADNtZSwGO0cjWeZ7mPiI4jrS0QRTPeLCWlhJCUYEnH9Y328w82Xiyyq3qaZBDKPHuHFXyxGL0m-W107TNcLMLAh59dTUlYT7MWNpWGqqqK2ox8nNN', 'width': 1024}]",
50,OPERATIONAL,"Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estación de Pont de Fusta,ChIJjfkEaKtIYA0RUG6ED85zrvo,1.0,ChIJjfkEaKtIYA0RUG6ED85zrvo,"['transit_station', 'point_of_interest', 'establishment']",1,39.4813465,-0.3736328,39.48269632989273,-0.3722829701072778,39.47999667010728,-0.3749826298927222,"FJJG+GG Valencia, Spain",8CFXFJJG+GG,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110546222088358264999"">Pedro Llorente</a>'], 'photo_reference': 'Aap_uEAoV_PpAgluYbz9cHJof9rIJfRElwqXKp3X-QsYKo8k36yPtjCcLp1UkCx4DHi8xc_KoaIguGpZlCgmAMCfs46ZvClJN97MGbZ0SsOEsKA-TrwwGUIyIoAuJy-53Chcv-tNS4evGXDEfic5cTy7vZC1o6c0jp1_AcuNSxClddPTJsMW', 'width': 3024}]",
51,OPERATIONAL,"46004 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Colón,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,4.1,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",200,39.47014619999999,-0.3709278,39.47152807989272,-0.3695137701072778,39.46882842010728,-0.3722134298927222,"FJCH+3J Valencia, Spain",8CFXFJCH+3J,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110726663354115003400"">Carlos Bonilla Rosillo</a>'], 'photo_reference': 'Aap_uECLJI_dbhJ8hZJd_7UhqgXALTfOXoO6o7GXgeZGgVlltzWbcwMl1QMuBoX1DoD14VvubPq1z9LBYpT63U8NTsZdlResvERIzgjflIL4LX3hQxceLpTT2rdcczUDQa5c3Kh_0fx6QrVhknP1yhUobga9LdrH9IDcTzimBA-wAJNv27BN', 'width': 4032}]",
52,OPERATIONAL,"46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empalme,ChIJ2c2Xk5BFYA0RHuj2Zhx7g1Y,3.5,ChIJ2c2Xk5BFYA0RHuj2Zhx7g1Y,"['transit_station', 'subway_station', 'point_of_interest', 'establishment']",69,39.4995766,-0.4021083,39.50092642989272,-0.4007584701072777,39.49822677010728,-0.4034581298927222,"FHXX+R5 Burjassot, Spain",8CFXFHXX+R5,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116913495080012838320"">Giovanni De Jesus Navarro Benitez</a>'], 'photo_reference': 'Aap_uECmWTr3oxnNk4U_pZCYTAwSOFK0zv3nTpWtpIjKoU09uPVEdX4CKLV1n6fcQ6YU-7_uLORXsSCUjCYGRhm-QOVqXbUg0wyPHziTeWZoJUy5N23x6ojOMJtnHmqbncgEgjJuDwq9ynDcWx5UgYUYyIhY4bPMlgLywGC3jpX29qIeSRXK', 'width': 4032}]",
53,OPERATIONAL,"Metro Alameda, 46010 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alameda,ChIJdZC8gbpIYA0RYizAxgTf_rE,4.3,ChIJdZC8gbpIYA0RYizAxgTf_rE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",109,39.4735843,-0.3654685,39.47448452989271,-0.3647425499999999,39.47178487010727,-0.36745995,"FJFM+CR Valencia, Spain",8CFXFJFM+CR,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110022950048356628605"">Van Bell</a>'], 'photo_reference': 'Aap_uEBo7VL8cY8IbwVJhutA7udEb3gkM4SR7O0FAYLg59Y4TPTS4Fm2h5ujioD5yPOtXKJGmIB9XStSaxunVlh4H6Hh_5jEoP_eW3nyqjgeYnivt4K_ZMck0RIjEHKJkbiIZe_gP6MR6hMH_cJ5hezAxKLtYeqEcgmIujP5ch1w3Rhy7Obt', 'width': 4032}]",
54,OPERATIONAL,"46009 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sagunt,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,4.0,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,"['transit_station', 'point_of_interest', 'establishment']",16,39.4865097,-0.3755391,39.48786787989273,-0.3741857701072777,39.48516822010728,-0.3768854298927222,"FJPF+JQ Valencia, Spain",8CFXFJPF+JQ,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102598621247686077490"">A Google User</a>'], 'photo_reference': 'Aap_uEDCcgZmc8H781K0_nfsUGweT2LHgd3U1tCq5da0Kmhsu0e1LR55BLyDssa_LiQeAO65szjVBI1wZpXwXhwZrThoSGiHoBIkzfB-72LEDLNp-aHZDGK4QCyp14_OsSZVNMkIJXld2KRi4cCdsdQkCZyNHXQX-tkB3udM1FLCRCph_8Ve', 'width': 3456}]",
55,OPERATIONAL,"46022 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tarongers,ChIJJ1xoVYZIYA0RiuhvJUUCgjQ,4.4,ChIJJ1xoVYZIYA0RiuhvJUUCgjQ,"['transit_station', 'point_of_interest', 'establishment']",9,39.4781468,-0.3395805,39.47948892989272,-0.3382167201072778,39.47678927010728,-0.3409163798927222,"FMH6+75 Valencia, Spain",8CFXFMH6+75,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112526441125764715191"">Adrià Martínez Buitrago</a>'], 'photo_reference': 'Aap_uECdoA-MpELqeZ1lqDD6KXltG21dO_kyu80dOG1lEgDgq-RjpBewYee5FWhL1SxQOMflerFTR8GhkcBvSUxKf7O5fYYyC4ZjPzyNePCx26BaZxusTlY2PV4pBf_-mHaTvJI8pAiN4fr1r-ecV3k7Py5yxuY75mEH8sB1ZAY_z0idyQcy', 'width': 4000}]",
