,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
27,OPERATIONAL,"46007 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavo.yo! Lavandería Autoservicio,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100064696630142922361"">paco Ridaura</a>'], 'photo_reference': 'Aap_uEAig-2t_zcIj0FdbORys_EpJedcYHfgPEgRWakAJyAVszHXVTQ417uOUe9FZk4ty7zpcftG6-L9e1zELZJdHhGRvO38ymGne8NPmXY6jzpl0ZixU7KXupULtEAcFRyfos_4XVUjIshyUYtgnvsnBJYtCestB19ttVvYQkzFYaGlXGV0', 'width': 1080}]",ChIJcwWGqDtPYA0RFom583dEPeo,3.8,ChIJcwWGqDtPYA0RFom583dEPeo,"['laundry', 'point_of_interest', 'establishment']",11,39.4575108,-0.3871613,39.45886062989273,-0.3858114701072778,39.45616097010728,-0.3885111298927223,True,"FJ57+24 Valencia, Spain",8CFXFJ57+24
28,OPERATIONAL,"Carrera de la Fonteta de Sant Lluís, 30, 46004 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia Autoservicio Premium LavaArnos,"[{'height': 1308, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118186404659953950480"">A Google User</a>'], 'photo_reference': 'Aap_uECtXYzVgWK-p9LtNjP1ViAOuQ4m5UCOFah5YPnPwMNR-3N2zqBz8yHq3ixXn1kXGioo9ubJA8DqhprvGV17q7pHOrjDNk4cyWOWzHcMrWtgINOF91QnSIMEBol3EJlhXFQ_zvf4ZhseNA8DX0ubJeejtcoZ_uPHPkFoQPLFuIGtdfNC', 'width': 1080}]",ChIJ5YTniglJYA0RkPjR63x1PjY,5.0,ChIJ5YTniglJYA0RkPjR63x1PjY,"['laundry', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",25,39.4568881,-0.3718393,39.45824447989273,-0.3704189701072778,39.45554482010728,-0.3731186298927222,True,"FJ4H+Q7 Valencia, Spain",8CFXFJ4H+Q7
29,OPERATIONAL,"Carrer de Francesc Sempere, 9, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,California Laundry,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114675148626322555765"">A Google User</a>'], 'photo_reference': 'Aap_uEBHp9B-u9U9Ao0GrGn0znybu2GHQAEP2VU1boLMEWn782nkAR8JIyJdKg4cJh3W4c6KVQFf_Hf7GBGSK-P09lthJ3VL8HGSZEYkZ2WK5Z2eSRAaM11pW3VtzabyvDlioyvY40eZEXmswPZ5eRjKTi0IJiwnExB4QELWjUoELFSEINo9', 'width': 4032}]",ChIJ_TWxG2JJYA0R4dI6iRXN5y4,5.0,ChIJ_TWxG2JJYA0R4dI6iRXN5y4,"['laundry', 'point_of_interest', 'establishment']",8,39.4610041,-0.3713751,39.46239047989272,-0.3699256201072778,39.45969082010728,-0.3726252798927222,True,"FJ6H+CC Valencia, Spain",8CFXFJ6H+CC
30,OPERATIONAL,"calle rafael cort, 6 bajo 1 dcha, lavanderia autoservicio, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pilar lavanderia,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117235030725676533752"">pilar lavanderia</a>'], 'photo_reference': 'Aap_uEAOb7p7Pfcr6v-PwWFgZ1nRy1ChO_8RPAh4YUUYMP2gfyXpJeImRw6bVVpN5gaD-baDfZo7leDEF257ZuB_FlUH_vXtEei_xFrezqJJXK75InAYNMt_rQHftBB_9_Iy0xlcYDAHkijxGFPzKGeJ9Rmz7-3YeFGlh0JGeWlxTGfZXUus', 'width': 1600}]",ChIJufSZoc9IYA0RAb-ZeJlTrqI,4.4,ChIJufSZoc9IYA0RAb-ZeJlTrqI,"['laundry', 'point_of_interest', 'establishment']",12,39.4570817,-0.3666867,39.45848552989272,-0.3653732701072777,39.45578587010728,-0.3680729298927222,True,"FJ4M+R8 Valencia, Spain",8CFXFJ4M+R8
31,OPERATIONAL,"Carrer de Guillem Sorolla, 1, 46001 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,la lavandería blue-wash line,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107328067223381850577"">Alice Fay Marsh</a>'], 'photo_reference': 'Aap_uEAtRvdnA5nwhxADcboFsOnr8rz5-68qZYPjqmmschXKZU4fFMRvqh-KuznTHEW2Tx7uC53fpPWCPH6amWzvG_bfQkfBIRGrG4E7xhVopupBGTua31HellsPUni2ADVrODKZOdoFaKbzqdJgrS232yDYWX93bB_2rFVK_-oRLRhxZK5i', 'width': 3024}]",ChIJZ8mU9k5PYA0RIiidZZTABIU,3.7,ChIJZ8mU9k5PYA0RIiidZZTABIU,"['laundry', 'point_of_interest', 'establishment']",53,39.4726522,-0.3810876,39.47402737989273,-0.3797409201072777,39.47132772010728,-0.3824405798927222,True,"FJF9+3H Valencia, Spain",8CFXFJF9+3H
32,OPERATIONAL,"Avinguda del País Valencià, 75, 46910 Sedaví, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Colada Planet,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101959479122523316108"">A Google User</a>'], 'photo_reference': 'Aap_uEAmdwgmbzDxXdWzYpjz4s2i5mcoJZFrppgF-qYb5l5ZrB3JkkL0wllq4uLsNh5RWpHLkYhCGzgieOx49XewPLuy_bO_oSKIuWnKWJgXUu_1RvbvtFNrzL_N8uG6LskYV305KZzEon1X_hCDxaMT-sr58290OTcRyjNj8w_wQ4J8TmY', 'width': 4160}]",ChIJgZ-Tn8hOYA0RL4cfWD3brlE,4.5,ChIJgZ-Tn8hOYA0RL4cfWD3brlE,"['laundry', 'point_of_interest', 'establishment']",60,39.4276268,-0.384445,39.42900557989272,-0.3830753201072777,39.42630592010728,-0.3857749798927222,True,"CJH8+36 Sedaví, Spain",8CFXCJH8+36
33,OPERATIONAL,"C. dels Carters, 70, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CE Colada Express,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115200689764179343578"">Lyubomira Mihaylova</a>'], 'photo_reference': 'Aap_uECjjL-P4pf-SazEvHNeNfaWpVgYQX1u8CtMapo4RxUByo031QtXHSlEp43JEOxSy39eJUDcl4KxJ3zxdZN1ZfeBJ7kXXBJ31a9zZYCpvCSa_KEGxT5JHoYJ896K0xr1DDuD23NnZv5u88fFvEYk-zmQtPCujYhAOyEcMqGcGfLYIWfA', 'width': 2880}]",ChIJb2cLnTtPYA0RgvHF_BemVTg,5.0,ChIJb2cLnTtPYA0RgvHF_BemVTg,"['laundry', 'point_of_interest', 'establishment']",3,39.4495297,-0.3894588,39.45086947989273,-0.3880262201072778,39.44816982010728,-0.3907258798927223,True,"CJX6+R6 Valencia, Spain",8CFXCJX6+R6
34,OPERATIONAL,"C. de Xiva, 46018 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ce Colada Expres Lavanderias Autoservicio,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112596254472285023951"">Paula Sáez Tortajada</a>'], 'photo_reference': 'Aap_uECj3K_zQP8bsVqHR2kJy4teyBy4AuSVIaX6SY9wvJXMTQdMPo53rtTAr8owjKXh2B-vvuuMTOrmpi6tIJk8MQoHFn4dSff0296Oe_4_ENg02y3yNfM4RYhL3ubnjEddDdPg5MB9QnaweuHbC380P_7T7qB4u4OHfOgTnIOXAbFVADKO', 'width': 3120}]",ChIJ3117aEBPYA0Rj9HA6UwT2GU,4.7,ChIJ3117aEBPYA0Rj9HA6UwT2GU,"['laundry', 'point_of_interest', 'establishment']",9,39.4662342,-0.3919384,39.46776297989271,-0.3906704701072778,39.46506332010727,-0.3933701298927222,,"FJ85+F6 Valencia, Spain",8CFXFJ85+F6
35,OPERATIONAL,"Carrer de Martí l'Humà, 25, Bajo 2 Derecha, 46008 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAVANDERÍA AUTO SERVICIO KWL CALIXTO,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109209017785829883374"">A Google User</a>'], 'photo_reference': 'Aap_uECyder87EkZjngeNP0mfH4bInswK3rmh6Ak-KZIg_wZfkzJDWZJXpSWcAs9zrckLdkuKEqyCaJEjjOwg_f3YLCHXap7erRoMJWQ18hsDmmPNc5msTEcBBWc5EoNeIF9Z2ZB0wzI38LsTtYGGSWwhLJB_HQfGT48tUm9-YuJNkw-F4Qq', 'width': 4032}]",ChIJUyg-YUFPYA0RRf6r0LaEr8Y,4.3,ChIJUyg-YUFPYA0RRf6r0LaEr8Y,"['laundry', 'point_of_interest', 'establishment']",24,39.4700188,-0.3903495,39.47136862989272,-0.3889996701072778,39.46866897010728,-0.3916993298927223,True,"FJC5+2V Valencia, Spain",8CFXFJC5+2V
36,OPERATIONAL,"Avinguda d'Amado Granell Mesado, 7, 46004 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laundromat CE Colada Expres,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224616282894467375"">Ricardo Ernesto Gonzalez Nassar</a>'], 'photo_reference': 'Aap_uEAciqaT1k7wg87SvJ9rERcy4EIlv6ozoSxV5a9rDxS2Yx26HBWgD_-nSAePTW8wxXWPaa4wxAciu0Ud347Tk3widg9WR7DPZJtLNBxJLOQ5g30iTiIyMK7cw0hcVUq_PeTZ26ebcKPpX2mXDVibzDoT3Xxnv0L7NYgQeHYFFkgZ0Ac1', 'width': 4032}]",ChIJAVAZqchIYA0RW3NxOv746vI,4.7,ChIJAVAZqchIYA0RW3NxOv746vI,"['laundry', 'point_of_interest', 'establishment']",46,39.4604514,-0.3656249,39.46176277989272,-0.3643704701072778,39.45906312010728,-0.3670701298927223,True,"FJ6M+5Q Valencia, Spain",8CFXFJ6M+5Q
37,OPERATIONAL,"Carrer de la Vall de la Ballestera, 34, 46035 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAVANDERÍA ECOLAUNDRY,"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101460127352854789427"">Jose L</a>'], 'photo_reference': 'Aap_uEDC2m1huPAiim2NnTa4YfoZgsAZf_lVBDHw0IdiKO8DMDCGuqfvWJ859M8p1FQDUVCw6oRaIQ2zTiExnGUz36f8-iF8yZUPPu8JR4o_PIFn9u7xTIEjEVZonhSfW_V9ncbXyGI7UydHNdUVsF9HS_4VWtqg3TgX7HUmwQCw08e2Kbzc', 'width': 4056}]",ChIJf9ZRfppPYA0R1ukLuw6BEdM,4.6,ChIJf9ZRfppPYA0R1ukLuw6BEdM,"['laundry', 'point_of_interest', 'establishment']",23,39.4794259,-0.3978793,39.48071117989272,-0.3964833701072777,39.47801152010727,-0.3991830298927222,True,"FJH2+QR Valencia, Spain",8CFXFJH2+QR
38,OPERATIONAL,"C. de Donoso Cortés, 46005 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CE Colada Expres Lavaderias Autoservicio,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100875645544284011908"">PACO CASTILLO</a>'], 'photo_reference': 'Aap_uEB172lFfAg74z67A1mxmDCNrsTFQYWWpNtNNDYpSzGz42N8Hn-lHb_hNkxsKtgR3SVszBWFUtgRNNn4WxE2eP6n1u4oFLxERCBlxxSJ4nLc5TnAzzjxSKYLcOnbipL7KxjOuH9YSfCGf93f1nxIHL63f8xy7d12CYla0funvLx3_G9T', 'width': 4160}]",ChIJjSZlzMtIYA0RNPd62lcXU5E,3.8,ChIJjSZlzMtIYA0RNPd62lcXU5E,"['laundry', 'point_of_interest', 'establishment']",37,39.4623673,-0.3709705,39.46369457989272,-0.3696213701072777,39.46099492010728,-0.3723210298927222,True,"FJ6H+WJ Valencia, Spain",8CFXFJ6H+WJ
39,OPERATIONAL,"Carrer Marques del Turia, 8, 46210 Picanya, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia autoservicio,,ChIJxbLP7TdOYA0Rzx6hZWE3Q58,4.2,ChIJxbLP7TdOYA0Rzx6hZWE3Q58,"['laundry', 'point_of_interest', 'establishment']",18,39.4346492,-0.4323003,39.43603842989272,-0.4309471701072778,39.43333877010728,-0.4336468298927222,True,"CHM9+V3 Picanya, Spain",8CFXCHM9+V3
40,OPERATIONAL,"Carrer dels Tomasos, 20, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruzafa Laundry,"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102149977645553679436"">A Google User</a>'], 'photo_reference': 'Aap_uEDCtGFd9Xs8aqLe6nA9O2iqbgXNby1peGf_hOQjM9NoQ67bRYMXIaWljpftHQJKuOZrxhK2F_-ZL_xDOtZh8Hsrh8Wja0j7fOBKBwTJ2IrRiHl-Gxfu16etUT1J79jgTNs9sYYuZmM7Gmd_QhqLIttVayAUyLPkfCWmTS3soSoYXhGv', 'width': 750}]",ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,4.7,ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,"['laundry', 'point_of_interest', 'establishment']",11,39.461641,-0.3717813,39.46290222989273,-0.3703736201072778,39.46020257010728,-0.3730732798927222,True,"FJ6H+M7 Valencia, Spain",8CFXFJ6H+M7
41,OPERATIONAL,"Carrer d'Alejandra Soler, 9, 46003 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carmen Laundry Quart,"[{'height': 3021, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116021069004503530756"">A Google User</a>'], 'photo_reference': 'Aap_uEDCh2zO5iSK5nWHkSjGcCv-UAWrJ-HonA8qbs4iLRPaf_j9Ua0lGFSL-hsNsr1MgsXwtviS83IzD78inJfe6FHi2XbPD8FqjMdIx-KiyEAwtha0vSnAiMb6w3sC7Ds2ppJS2VJK7MWnNywQNJ8Vw57WTN3DvGMSX7_LH3QvSo3lztXO', 'width': 4032}]",ChIJb_C1XFBPYA0RHjXSnXr22vs,4.4,ChIJb_C1XFBPYA0RHjXSnXr22vs,"['laundry', 'point_of_interest', 'establishment']",26,39.4774164,-0.3828649,39.47877597989272,-0.3815129201072778,39.47607632010728,-0.3842125798927222,True,"FJG8+XV Valencia, Spain",8CFXFJG8+XV
42,OPERATIONAL,"C/ de Conca, 85, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bugadry • Valencia,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113042607534400694908"">Ирина Богданова</a>'], 'photo_reference': 'Aap_uEC6bACo6maYodpQ0-F2xJ9SKrV_Dvg-EApDb8BTDpMmvxKqhIjNhvubrfzQaclqn4qlrCE1GSh7m3FjD3ZAmh2slqaq1f90VJI5WdvIrlOaW0EG7YZVviV9SeYfGpfQfUGgboCsEO3NiXcHeExyF9B2XGCrzWGHK7aa4MbTg0hqX0u3', 'width': 1920}]",ChIJLXLzKD9PYA0RIHI4V9AeZcM,4.5,ChIJLXLzKD9PYA0RIHI4V9AeZcM,"['laundry', 'point_of_interest', 'establishment']",33,39.4626888,-0.389336,39.46406812989272,-0.3880856201072777,39.46136847010727,-0.3907852798927222,True,"FJ76+37 Valencia, Spain",8CFXFJ76+37
43,OPERATIONAL,"Carrer de Jacint Labaila, 2, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia Autoservicio,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104213503609646929062"">Angel Gil</a>'], 'photo_reference': 'Aap_uEA9-BbWinKw-szcol2ZCY0TSykk-DTpY1OOI0Grd8TQy-CsA7kyvv-Kx7yf8X8B6_EPqBG00bfpMTQ-VRuuZuD1JScVpjF-6wnE_8ogx9aSi7XC5Nyi9pUdsWqVZdDBIYSoVjmnRZpBj1GSUu7w8I4gh0_ILvAcqOxbo2vXq89qDg-D', 'width': 3024}]",ChIJZW83lz5PYA0RhgS_4ebjjzA,4.3,ChIJZW83lz5PYA0RhgS_4ebjjzA,"['laundry', 'point_of_interest', 'establishment']",50,39.46065,-0.3903996,39.46191032989272,-0.3890217201072778,39.45921067010728,-0.3917213798927222,True,"FJ65+7R Valencia, Spain",8CFXFJ65+7R
44,OPERATIONAL,"Carrera de la Fonteta de Sant Lluís, 30, 46004 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia Autoservicio Premium LavaArnos,"[{'height': 1308, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118186404659953950480"">A Google User</a>'], 'photo_reference': 'Aap_uECZ7F9pADaqAZ7H-PQKoNmcGPrwhyAUZO8teSosX-lO1gFVlpASuMUCsE7wAe0x6hKPOoezin6Trr1A-H4LCcTYXxOEw3PGM2gVfCcBcsaxyYWrg_c4duuGXXbERuFc9LIaZkJntYHeDGD6bPBKZyDnKO4Y85XBZK9Brzanb61wCbso', 'width': 1080}]",ChIJ5YTniglJYA0RkPjR63x1PjY,5.0,ChIJ5YTniglJYA0RkPjR63x1PjY,"['laundry', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",25,39.4568881,-0.3718393,39.45824447989273,-0.3704189701072778,39.45554482010728,-0.3731186298927222,True,"FJ4H+Q7 Valencia, Spain",8CFXFJ4H+Q7
45,OPERATIONAL,"Carrer dels Sants Just i Pastor, 64, 46022 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Lavanda Laundry Justo y Pastor,"[{'height': 871, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107466203596169402745"">N3 INTEC LAUNDRY</a>'], 'photo_reference': 'Aap_uEADOMgPh_UAeLld55D9Aon0MojIYc5A7Ew63HRQ01yrNfJgk_36aiCIPmQB6kSDfSTnlwVLIqAEdsr0plN9ohJjos9KqMll20TWw9Xv3SsHl9iNGU99p6DrMoS4yx4opFZ4x2ehe7agR5Gn5u4yGO6Xp7O7nSlNw9vQv0lIu_zKaDjZ', 'width': 1546}]",ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,4.4,ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,"['laundry', 'point_of_interest', 'establishment']",47,39.46946500000001,-0.347995,39.47085102989272,-0.3466508201072778,39.46815137010728,-0.3493504798927222,True,"FM92+QR Valencia, Spain",8CFXFM92+QR
46,OPERATIONAL,"46007 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavo.yo! Lavandería Autoservicio,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100064696630142922361"">paco Ridaura</a>'], 'photo_reference': 'Aap_uECAymlpDLwAK5qrbEl1EzQGo9NC8R2xDMn7hTcn0BbGh_P0YgbJvwO-S4MExpzjdAMbaVYAWlVwXy3eQF4SjjDOkesV78j3dFTUg9YDAoU8YB3GY0ZQ6hTZOyV3BpZJb8p-4VzP8kWw92pyWSbY5KRxy0gX-MqDrI17KnD1wRi2slF9', 'width': 1080}]",ChIJcwWGqDtPYA0RFom583dEPeo,3.8,ChIJcwWGqDtPYA0RFom583dEPeo,"['laundry', 'point_of_interest', 'establishment']",11,39.4575108,-0.3871613,39.45886062989273,-0.3858114701072778,39.45616097010728,-0.3885111298927223,True,"FJ57+24 Valencia, Spain",8CFXFJ57+24
47,OPERATIONAL,"Carrer d'Alcanyís, 36, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Laundry Room Lavanderías Autoservicio,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115658328119032629526"">Samir Rojas</a>'], 'photo_reference': 'Aap_uEAMK485-o_F9nnXZD4vzXfm-1iKKSV-UQm9s_d164XsrGZ8EANV5oQvbAEx10LlluYNWqSlLwcgIA49skEYJznVKI2Rso9aG0sYl4LRZ4bDv4VLtDFCKGX4YiYxS8m0xZ68QMnYpphyAtA4we4Xsw7vdCfb5XGnzT9y8-mzZ4iRnGu_', 'width': 4032}]",ChIJLUw2lPxFYA0RWYFfkSDet_g,4.8,ChIJLUw2lPxFYA0RWYFfkSDet_g,"['laundry', 'point_of_interest', 'establishment']",48,39.4946917,-0.3785937,39.49603347989272,-0.3772784701072778,39.49333382010727,-0.3799781298927222,True,"FJVC+VH Valencia, Spain",8CFXFJVC+VH
48,OPERATIONAL,"Carrer de Francesc Sempere, 9, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,California Laundry,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114675148626322555765"">A Google User</a>'], 'photo_reference': 'Aap_uEBw_xicaVzt8IKUBAkE9ZrBYOwvuS8YpQf3-KehjaIu5bpe5wCZD3whDy6AZZeyTQj-BsYhd0Bv4ZZu_4SK-4udmGo4SaFUdLZ7hyRKFy7vjGPmQ8Da264Kod8pA0dsEGml94ElufmTYauv2S-TRMYwOZN2ymV5JI3kRBFf4JOaSpCE', 'width': 4032}]",ChIJ_TWxG2JJYA0R4dI6iRXN5y4,5.0,ChIJ_TWxG2JJYA0R4dI6iRXN5y4,"['laundry', 'point_of_interest', 'establishment']",8,39.4610041,-0.3713751,39.46239047989272,-0.3699256201072778,39.45969082010728,-0.3726252798927222,True,"FJ6H+CC Valencia, Spain",8CFXFJ6H+CC
49,OPERATIONAL,"calle rafael cort, 6 bajo 1 dcha, lavanderia autoservicio, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pilar lavanderia,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117235030725676533752"">pilar lavanderia</a>'], 'photo_reference': 'Aap_uEBS6cNJSXD1zBjflmA9sFQNFycLdUr4qaxyskdzBoSPPiDjcBgxSQfVXujtwQ-sFGdy6awJtGU7KtV9joZF8YFlL4X5r2etbwQCjLlKgnPQViuraleuzu8dQZlLicvskcP0zAnz6fcvUxTItJwnV3q-Uo-cvm7jRpTDJ8pYM4GsZklM', 'width': 1600}]",ChIJufSZoc9IYA0RAb-ZeJlTrqI,4.4,ChIJufSZoc9IYA0RAb-ZeJlTrqI,"['laundry', 'point_of_interest', 'establishment']",12,39.4570817,-0.3666867,39.45848552989272,-0.3653732701072777,39.45578587010728,-0.3680729298927222,True,"FJ4M+R8 Valencia, Spain",8CFXFJ4M+R8
50,OPERATIONAL,"Avinguda del Doctor Waksman, 9, bajo izquierda, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Open Wash Valencia Waksman,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116101832856914942861"">A Google User</a>'], 'photo_reference': 'Aap_uED_-elmLP-6-AOJ4mCLrrPnWIkoEiXB3dKP7q9hJIt_KRHrNYLs9SCZ8C8uWaGMc9JZbQoTKcMlfa7e5NJYC_CmFbuaebz6O4b181tJMn2UABWFXNlhwhMdGzjwUlDRr_2O0gy25AR1bVUkNSfGfIytjZnLVEq-7kvhTtLgiMeHGYDs', 'width': 1024}]",ChIJTx4amwtJYA0R3fyRfmSDu0o,4.4,ChIJTx4amwtJYA0R3fyRfmSDu0o,"['laundry', 'point_of_interest', 'establishment']",23,39.4568266,-0.3743761,39.45812222989272,-0.3730992201072778,39.45542257010728,-0.3757988798927223,True,"FJ4G+P6 Valencia, Spain",8CFXFJ4G+P6
